"","x","z","b","n","y"
"1",0.653918256393748,-0.0783565103972955,0,14,2.15663546423817
"2",0.0190522715695512,2.65317896071627,1,8,2.88565471923655
"3",-1.84950398071878,-1.52273944655334,0,9,-5.68992025332818
"4",-0.132763311902842,0.244325344140868,1,11,1.19727073567348
"5",-1.19881818453734,-0.944253237887955,1,7,-2.00726347861542
"6",-1.32974147213541,1.42230070022563,1,12,-1.73017659533411
"7",0.916493229014068,-0.325441889322827,0,7,2.36189863418638
"8",-0.162954996260064,-0.236010691495564,0,10,0.775413825671881
"9",-1.60211864501153,-0.365349144564453,1,13,-0.841197252054202
"10",-0.83520828826214,0.988953204832321,0,8,-1.5299139044085
"11",0.361940981705761,-0.236088663886246,1,7,0.730719439117436
"12",-0.323785443190916,-0.523263398190512,1,14,-0.50911655015921
"13",-0.729867884540752,-1.59290989632536,1,15,0.74536397224872
"14",-0.704604609379489,-0.607659502341073,0,7,-1.72408053474231
"15",-0.362183319729528,0.361941018707119,1,10,-0.457330555197354
"16",0.134096834277367,-0.667041218293031,0,6,2.43010316122388
"17",1.63936150352692,-0.540334982461746,0,14,3.84289654979182
"18",-1.39958738896335,1.49190981636726,0,12,-1.71610044971854
"19",3.03220942340345,-0.414248324725457,1,5,4.11997599794127
"20",1.19840893637023,1.30272093190927,0,10,3.56029097911639
"21",0.055879403189074,-0.280418990023713,0,9,1.41003995634283
"22",0.414424888456787,0.464218560590097,0,14,2.388048057816
"23",-0.929409186497067,0.634149100894331,0,13,-3.70722456045014
"24",-0.657349264553431,0.847796513310937,0,10,-1.84445971098161
"25",-0.0340638691420121,-0.00298964733921755,0,8,0.310372553964221
"26",-2.25820390745654,1.44200678951362,0,8,-4.50799880562841
"27",-0.523747923418715,-0.917422744321486,1,7,0.871585609991649
"28",1.18802813734496,1.0778740570054,0,11,3.22751007871097
"29",1.51562024473401,-0.695491315246152,0,9,3.96113922124479
"30",0.183363638550743,1.29376534595111,0,10,0.845256829225062
"31",-0.0685546962309646,0.346159827761854,1,9,0.162869227984877
"32",1.65073486888539,-1.14478612259553,0,8,1.43146745045137
"33",1.42595651313264,1.72082890805105,1,16,4.56717543789329
"34",-1.43388303174232,-1.73909771024368,1,6,-2.89694283505984
"35",0.125756418420499,0.00850480131589891,1,6,1.91377688549357
"36",0.673440094399147,-1.02660891989908,0,11,2.16030540071467
"37",0.109411844704592,-0.623336917217416,0,9,0.803058712106606
"38",0.109466819508546,-1.3106226013491,0,13,0.193525840615716
"39",-0.159062291338414,1.0134763800327,0,8,-1.25365307954597
"40",-0.19977064190036,-0.169185365308206,1,5,1.85171057289705
"41",-0.174922746511664,1.89865320811098,1,18,0.586716894289536
"42",-0.33907756402543,0.568242485675737,1,9,0.745243845768191
"43",-0.126307397117531,-0.76542323366092,1,8,-1.00639512287564
"44",0.980467210073315,-0.162923103069071,0,5,2.02314096818882
"45",2.4742333200607,-1.04072171686758,0,9,3.18976610092088
"46",-0.547233104761525,0.0584665328773453,0,8,-1.06535417682426
"47",-0.211857135738966,1.76305500160652,0,12,1.97583483066628
"48",-0.475788481807454,0.923601757084231,0,9,0.53378116942712
"49",1.93870809426185,-0.824991849300456,0,10,3.78700734790736
"50",-0.962716372899704,1.19955189347928,1,9,-1.39620302421723
"51",-2.63437173753016,-0.350311016377877,1,12,-3.29695264252176
"52",0.29311216361783,0.0356027863581074,0,7,0.931652595295269
"53",-2.23140147893235,0.47144415383358,1,10,-1.68458224823276
"54",-1.42817665788538,-0.724933413307226,1,14,-1.16110625128356
"55",1.54294423416711,-0.615165178808662,1,10,4.68935571920461
"56",1.14085772942722,-0.243391969123683,0,7,4.74140736869106
"57",0.589836487755498,0.67714120243193,0,12,1.67512398558937
"58",-2.25048062369263,-1.64781155818156,0,9,-7.15736003264048
"59",-0.557274071027089,1.08264317371708,1,7,0.0132828050919688
"60",-1.75725881637353,0.507330289965569,1,12,-5.76256773441927
"61",1.0142314529461,-0.419869437026359,0,9,0.495449979363506
"62",-0.684698306374162,-0.614740943947007,0,9,-2.50417487360597
"63",-2.5063516781401,-1.01557597223513,1,11,-4.49241671806081
"64",0.803079096215562,-0.387369823139576,1,12,4.08841211382246
"65",1.48096717683083,0.467726934447894,1,9,4.47104590585131
"66",-0.694626445229017,-0.496277772502512,0,9,-0.461267497738858
"67",-0.319342243490249,0.511466640765695,1,12,-1.02537618486122
"68",0.188872305109366,-0.393105322246571,0,13,1.03928099970042
"69",-0.499980027618825,-0.474211779841828,1,14,-0.195148689945958
"70",1.11456101228284,-0.258039810375838,0,4,4.08383136737251
"71",0.42536913390213,-0.395786716718196,0,16,0.601694736640623
"72",-1.34453855749348,0.785272852880047,0,13,-1.67012573368075
"73",-1.1156270316817,-2.44126157152182,1,14,-0.608880318179463
"74",0.0515412404503362,0.231728952024174,0,15,0.539321219947466
"75",0.734139708006527,0.509151525955324,1,11,4.28619591540478
"76",-0.65350812643639,-0.422972017856949,1,13,-0.565509617306233
"77",-0.466106078168786,-0.146294845087598,1,9,-2.42194070517884
"78",-0.508993054502753,-0.643047920407768,1,17,-0.669536752798259
"79",-1.70913597812364,1.58240769497314,1,7,-3.27326922610703
"80",1.0597779467201,-1.72916670291237,1,9,2.9397239718281
"81",0.239167736854694,-1.82646806198256,1,11,1.3404760328545
"82",0.294065006967276,0.461681069903411,0,9,1.14962351046503
"83",-3.22457312047903,-1.49738101404303,0,6,-7.14819771231398
"84",-1.0376709199725,-0.403654703918913,1,12,-4.31720721438258
"85",0.68863215067765,-0.381764699003323,0,6,0.936145905596049
"86",0.635521637376752,-0.7068205441511,1,6,2.15130484833036
"87",-0.772652213842249,-1.40654611250048,1,9,-1.14585954016813
"88",-0.619910134426749,1.33358016827188,0,12,-0.728133556780511
"89",0.445044946721493,0.97735949369789,0,8,1.82461799405191
"90",0.294012109128733,1.15281546663176,1,10,2.83838848616232
"91",1.16943259250818,0.246151511070382,0,18,2.68595560798393
"92",1.53911445320904,-1.1893838604836,1,11,3.07345436190322
"93",-0.764023787199276,0.606317683007027,0,11,-1.26447004393283
"94",0.157348053572707,-0.923874151276028,0,12,0.963075913315326
"95",-0.801834657796283,1.65582344735494,0,9,-1.9807495511584
"96",-0.155415295606991,0.23160325398779,1,11,1.71448684919246
"97",-1.59409445922281,0.0672273593956606,1,8,-4.48927571487312
"98",-0.24327582537508,-0.123137072210673,0,10,-1.13001121183817
"99",0.538963690739203,-1.02816821871818,0,13,1.55616059995213
"100",-0.380266400186711,-0.437728156119049,1,17,0.462962184608301
